index,name,importance
2937,rs2273298,1.0
8588,rs9426306,0.42105532298919457
7736,rs932372,0.3859594810228022
9423,rs12145450,0.34796045779453205
79,rs12036216,0.34257040288683543
1791,rs2250358,0.33057311506141523
961,rs4391636,0.33027096670396816
3587,rs5746051,0.31794527890394253
6793,rs2807345,0.3126764512340914
7841,rs15045,0.29474158786911336
4525,rs4646092,0.2789929996749688
477,rs12133956,0.27804968615334863
1540,rs7368252,0.2777843813146699
6840,rs11580218,0.2740427842388335
8587,rs2788891,0.27046455747259357
9195,rs7555715,0.2655583489480987
2372,rs707472,0.2645290647618297
6076,rs11573253,0.2644756651199236
8779,rs9286945,0.26231106573266527
8434,rs9659647,0.2622130652732364
1592,rs7522344,0.25792868031803556
838,rs10910024,0.2504054342023971
6377,rs1888759,0.24967005093050812
4285,rs10754873,0.24842273003103268
3397,rs10779765,0.23603622843265598
3340,rs12139487,0.23444737591714201
1598,rs12036552,0.22950784890715129
6304,rs10916825,0.22643553840475053
1194,rs1541318,0.22627333445835224
1381,rs6683624,0.22594082890109454
5660,rs1138333,0.22204925459068134
592,rs2651935,0.22106927755904304
6343,rs10916846,0.22066851415004235
7047,rs7543064,0.21811446667371703
7658,rs6700387,0.21571523969353573
5168,rs16830759,0.21507179086638756
6792,rs2505722,0.21447070638752894
9163,rs1201394,0.21361715174686516
5180,rs648305,0.21244375556213949
1234,rs6658098,0.21168552721707326
756,rs880801,0.21157492039759154
3572,rs590368,0.20819376036615586
4497,rs2473345,0.20810639294308736
661,rs2483274,0.207636165484295
9209,rs3795438,0.2064298686585716
6799,rs17356177,0.20642307104814098
3327,rs10779763,0.20613775253008482
1966,rs12126058,0.20575888040538343
4214,rs1569635,0.2042523101618787
8636,rs2428556,0.20421724784222223
2216,rs1193219,0.20236756205826556
3253,rs2982376,0.20209164872115326
6286,rs652536,0.2019238142332172
8917,rs4949238,0.20116380480826748
6784,rs2473246,0.19906878526290983
1051,rs351615,0.19815056152261548
4265,rs2801178,0.19762626860077775
122,rs2477777,0.1971410989896327
7980,rs3795687,0.19601549052024095
3926,rs2038095,0.19523098844155826
609,rs10492941,0.1952160427479916
8768,rs10915035,0.19516791102574774
1576,rs12128558,0.19487075068673462
4919,rs3818033,0.19423748285328066
4063,rs1339367,0.1938534176217561
7741,rs6699113,0.19268914083031674
4066,rs647287,0.19267845572954503
6061,rs10916703,0.19156258047494357
3771,rs3013045,0.19107914506078197
311,rs262656,0.19060296424681705
8383,rs556596,0.19021117315041325
4011,rs4662101,0.18966244883409186
2204,rs10864301,0.18794661324877632
5792,rs3762391,0.18659050657704587
3077,rs2480772,0.186471751077982
4282,rs10927586,0.18615493458825497
8145,rs12685,0.18578981881504247
5741,rs1009806,0.18577474785454562
891,rs6687869,0.18560879431598826
2097,rs12070592,0.18559782816978687
652,rs12409315,0.18557836792119264
4535,rs1820205,0.1854548424920197
5596,rs2236804,0.184961005716806
144,rs3128342,0.18479484850039565
5273,rs7553424,0.18460730805591075
7622,rs11249209,0.1842800139734462
8379,rs7543405,0.18348930094041405
9323,rs7528781,0.18329644710495535
7878,rs1257163,0.18313389392684962
780,rs4648537,0.18273445247275039
4789,rs4661732,0.1826607791223806
1762,rs3789543,0.18236063474686
7381,rs12028945,0.18227086511834398
6780,rs17356059,0.18223440092542864
3288,rs11121742,0.18190312131478184
6789,rs2473253,0.18115959288362998
4307,rs4661557,0.18103202032225815
5936,rs1883567,0.18084937824130307
4659,rs848214,0.18027297291949715
3384,rs6661776,0.17956706042428924
